Name,Cost of Purchase,Color,Rent,With 1 House,With 2 Houses,With 3 Houses,With 4 Houses,Hotel Rent,Mortgage
Mediterranean Ave,$60 ,Brown,$2 ,$10 ,$30 ,$90 ,$160 ,$250 ,$30 
Baltic Ave,$60 ,Brown,$4 ,$20 ,$60 ,$180 ,$320 ,$450 ,$30 
Oriental Ave,$100 ,Light Blue,$6 ,$30 ,$90 ,$270 ,$400 ,$550 ,$50 
Vermont Ave,$100 ,Light Blue,$6 ,$30 ,$90 ,$270 ,$400 ,$550 ,$50 
Connecticut Ave,$120 ,Light Blue,$8 ,$40 ,$100 ,$300 ,$450 ,$600 ,$60 
St. Charles Place,$140 ,Pink,$10 ,$50 ,$150 ,$450 ,$625 ,$750 ,$70 
States Ave,$140 ,Pink,$10 ,$50 ,$150 ,$450 ,$625 ,$750 ,$70 
Virginia Ave,$160 ,Pink,$12 ,$60 ,$180 ,$500 ,$700 ,$900 ,$80 
St. James Place,$180 ,Orange,$14 ,$70 ,$200 ,$550 ,$750 ,$950 ,$90 
Tennessee Ave,$180 ,Orange,$14 ,$70 ,$200 ,$550 ,$750 ,$950 ,$90 
New York Ave,$200 ,Orange,$16 ,$80 ,$220 ,$600 ,$800 ,"$1,000 ",$100 
Kentucky Ave,$220 ,Red,$18 ,$90 ,$250 ,$700 ,$875 ,"$1,050 ",$110 
Indiana Ave,$220 ,Red,$18 ,$90 ,$250 ,$700 ,$875 ,"$1,050 ",$110 
Illinois Ave,$240 ,Red,$20 ,$100 ,$300 ,$750 ,$925 ,"$1,100 ",$120 
Atlantic Ave,$260 ,Yellow,$22 ,$110 ,$330 ,$800 ,$975 ,"$1,150 ",$130 
Ventnor Ave,$260 ,Yellow,$22 ,$110 ,$330 ,$800 ,$975 ,"$1,150 ",$130 
Marvin Gardens,$280 ,Yellow,$24 ,$120 ,$360 ,$850 ,"$1,025 ","$1,200 ",$140 
Pacific Ave ,$300 ,Green,$26 ,$130 ,$390 ,$900 ,"$1,100 ","$1,275 ",$150 
North Carolina Ave,$300 ,Green,$26 ,$130 ,$390 ,$900 ,"$1,100 ","$1,275 ",$150 
Pennsylvania Ave,$320 ,Green,$28 ,$150 ,$450 ,"$1,000 ","$1,200 ","$1,400 ",$160 
Park Place,$350 ,Dark Blue,$35 ,$175 ,$500 ,"$1,100 ","$1,300 ","$1,500 ",$175 
Broadwalk ,$400 ,Dark Blue,$50 ,$200 ,$600 ,"$1,400 ","$1,700 ","$2,000 ",$200 
